8.39,132.63,0.355
8.39,132.65,0.355
8.40,132.66,0.355
8.40,132.68,0.355
8.40,132.70,0.355
8.40,132.71,0.355
8.40,132.73,0.355
8.40,132.75,0.355
8.40,132.76,0.355
8.41,132.78,0.355
8.41,132.80,0.355
8.41,132.82,0.355
8.41,132.83,0.355
8.41,132.85,0.355
8.41,132.86,0.355
8.42,132.88,0.355
8.42,132.90,0.355
8.42,132.91,0.355
8.42,132.93,0.355
8.42,132.95,0.355
8.43,132.96,0.355
8.43,132.98,0.355
8.43,133.00,0.355
8.43,133.01,0.355
8.43,133.03,0.355
8.43,133.05,0.355
8.44,133.06,0.355
8.44,133.08,0.355
8.44,133.10,0.355
8.44,133.11,0.355
8.44,133.13,0.355
8.44,133.15,0.355
8.45,133.17,0.355
8.45,133.18,0.355
8.45,133.20,0.355
8.45,133.21,0.355
8.45,133.23,0.355
8.45,133.25,0.355
8.45,133.27,0.355
8.46,133.28,0.355
8.46,133.30,0.355
8.46,133.31,0.355
8.46,133.33,0.355
8.46,133.35,0.355
8.46,133.36,0.355
8.47,133.38,0.355
8.47,133.40,0.355
8.47,133.42,0.354
8.47,133.43,0.354
8.47,133.45,0.354
8.48,133.47,0.354
8.48,133.48,0.354
8.48,133.50,0.354
8.48,133.51,0.354
8.48,133.53,0.354
8.48,133.55,0.354
8.49,133.56,0.354
8.49,133.58,0.354
8.49,133.60,0.354
8.49,133.62,0.354
8.49,133.63,0.354
8.49,133.65,0.354
8.50,133.66,0.354
8.50,133.68,0.354
8.50,133.70,0.354
8.50,133.72,0.354
8.50,133.73,0.354
8.50,133.75,0.354
8.50,133.76,0.354
8.51,133.78,0.354
8.51,133.80,0.354
8.51,133.81,0.354
8.51,133.83,0.354
8.51,133.85,0.354
8.51,133.86,0.354
8.52,133.88,0.354
8.52,133.90,0.354
8.52,133.91,0.354
8.52,133.93,0.354
8.52,133.95,0.354
8.53,133.96,0.354
8.53,133.98,0.354
8.53,134.00,0.354
8.53,134.01,0.354
8.53,134.03,0.354
8.53,134.05,0.354
8.53,134.07,0.354
8.54,134.08,0.354
8.54,134.10,0.354
8.54,134.12,0.354
8.54,134.13,0.354
8.54,134.15,0.354
8.55,134.17,0.354
8.55,134.18,0.354
8.55,134.20,0.354
8.55,134.22,0.354
8.55,134.23,0.354
8.55,134.25,0.354
8.55,134.27,0.354
8.56,134.28,0.354
8.56,134.30,0.354
8.56,134.32,0.354
8.56,134.33,0.354
8.56,134.35,0.354
8.57,134.37,0.354
8.57,134.38,0.354
8.57,134.40,0.354
8.57,134.42,0.354
8.57,134.43,0.354
8.57,134.45,0.354
8.58,134.47,0.354
8.58,134.48,0.354
8.58,134.50,0.354
8.58,134.52,0.354
8.58,134.53,0.354
8.58,134.55,0.354
8.58,134.57,0.354
8.59,134.58,0.354
8.59,134.60,0.354
8.59,134.62,0.354
8.59,134.63,0.354
8.59,134.65,0.354
8.60,134.67,0.354
8.60,134.68,0.354
8.60,134.70,0.354
8.60,134.72,0.354
8.60,134.73,0.354
8.60,134.75,0.354
8.60,134.77,0.354
8.61,134.78,0.354
8.61,134.80,0.354
8.61,134.82,0.354
8.61,134.83,0.354
8.61,134.85,0.354
8.62,134.87,0.354
8.62,134.88,0.354
8.62,134.90,0.354
8.62,134.92,0.354
8.62,134.93,0.354
8.62,134.95,0.354
8.63,134.97,0.354
8.63,134.98,0.354
8.63,135.00,0.354
8.63,135.02,0.354
8.63,135.03,0.354
8.63,135.05,0.354
8.63,135.07,0.354
8.64,135.08,0.354
8.64,135.10,0.354
8.64,135.12,0.354
8.64,135.13,0.354
8.64,135.15,0.354
8.65,135.17,0.354
8.65,135.18,0.354
8.65,135.20,0.354
8.65,135.21,0.354
8.65,135.23,0.354
8.65,135.25,0.354
8.65,135.27,0.354
8.66,135.28,0.354
8.66,135.30,0.354
8.66,135.32,0.354
8.66,135.33,0.354
8.66,135.35,0.354
8.67,135.37,0.354
8.67,135.38,0.354
8.67,135.40,0.354
8.67,135.42,0.354
8.67,135.43,0.354
8.67,135.45,0.354
8.68,135.47,0.354
8.68,135.48,0.354
8.68,135.50,0.354
8.68,135.52,0.354
8.68,135.53,0.354
8.68,135.55,0.354
8.68,135.57,0.354
8.69,135.58,0.354
8.69,135.60,0.354
8.69,135.62,0.354
8.69,135.63,0.354
8.69,135.65,0.354
8.70,135.66,0.354
8.70,135.68,0.354
8.70,135.70,0.354
8.70,135.72,0.354
8.70,135.73,0.354
8.70,135.75,0.354
8.70,135.77,0.354
8.71,135.78,0.354
8.71,135.80,0.354
8.71,135.82,0.354
8.71,135.83,0.354
8.71,135.85,0.354
8.72,135.87,0.354
8.72,135.88,0.354
8.72,135.90,0.354
8.72,135.92,0.354
8.72,135.93,0.354
8.72,135.95,0.354
8.73,135.97,0.354
8.73,135.98,0.354
8.73,136.00,0.354
8.73,136.02,0.354
8.73,136.03,0.354
8.73,136.05,0.354
8.73,136.07,0.354
8.74,136.08,0.354
8.74,136.10,0.354
8.74,136.12,0.354
8.74,136.13,0.354
8.74,136.15,0.354
8.75,136.17,0.354
8.75,136.18,0.354
8.75,136.20,0.354
8.75,136.22,0.354
8.75,136.23,0.354
8.75,136.25,0.354
8.75,136.27,0.354
8.76,136.28,0.354
8.76,136.30,0.354
8.76,136.32,0.354
8.76,136.33,0.354
8.76,136.35,0.354
8.77,136.37,0.354
8.77,136.38,0.354
8.77,136.40,0.354
8.77,136.42,0.354
8.77,136.43,0.354
8.77,136.45,0.354
8.78,136.47,0.354
8.78,136.48,0.354
8.78,136.50,0.354
8.78,136.52,0.354
8.78,136.53,0.354
8.78,136.55,0.354
8.78,136.57,0.354
8.79,136.58,0.354
8.79,136.60,0.354
8.79,136.62,0.354
8.79,136.63,0.354
8.79,136.65,0.354
8.80,136.67,0.354
8.80,136.68,0.354
8.80,136.70,0.354
8.80,136.72,0.354
8.80,136.73,0.354
8.80,136.75,0.354
8.80,136.77,0.354
8.81,136.78,0.354
8.81,136.80,0.354
8.81,136.82,0.354
8.81,136.83,0.354
8.81,136.85,0.354
8.82,136.87,0.354
8.82,136.88,0.354
8.82,136.90,0.354
8.82,136.92,0.354
8.82,136.93,0.354
8.82,136.95,0.354
8.83,136.97,0.354
8.83,136.98,0.354
8.83,137.00,0.354
8.83,137.02,0.354
8.83,137.03,0.354
8.83,137.05,0.354
8.83,137.07,0.354
8.84,137.08,0.354
8.84,137.10,0.354
8.84,137.12,0.354
8.84,137.13,0.354
8.84,137.15,0.354
8.85,137.17,0.354
8.85,137.18,0.354
8.85,137.20,0.354
8.85,137.22,0.354
8.85,137.23,0.354
8.85,137.25,0.354
8.85,137.27,0.354
8.86,137.28,0.354
8.86,137.30,0.354
8.86,137.32,0.354
8.86,137.33,0.354
8.86,137.35,0.354
8.87,137.37,0.354
8.87,137.38,0.354
8.87,137.40,0.354
8.87,137.42,0.354
8.87,137.43,0.354
8.87,137.45,0.354
8.88,137.47,0.354
8.88,137.48,0.354
8.88,137.50,0.354
8.88,137.52,0.354
8.88,137.53,0.354
8.88,137.55,0.354
8.88,137.57,0.354
8.89,137.58,0.354
8.89,137.60,0.354
8.89,137.62,0.354
8.89,137.63,0.354
8.89,137.65,0.354
8.90,137.67,0.354
8.90,137.68,0.354
8.90,137.70,0.354
8.90,137.72,0.354
8.90,137.73,0.354
8.90,137.75,0.354
8.90,137.77,0.354
8.91,137.78,0.354
8.91,137.80,0.354
8.91,137.82,0.354
8.91,137.83,0.354
8.91,137.85,0.354
8.92,137.87,0.354
8.92,137.88,0.354
8.92,137.90,0.354
8.92,137.92,0.354
8.92,137.93,0.354
8.92,137.95,0.354
8.93,137.97,0.354
8.93,137.98,0.354
8.93,138.00,0.354
8.93,138.02,0.354
8.93,138.03,0.354
8.93,138.05,0.354
8.93,138.07,0.354
8.94,138.08,0.354
8.94,138.10,0.355
8.94,138.12,0.355
8.94,138.13,0.355
8.94,138.15,0.355
8.95,138.17,0.355
8.95,138.18,0.355
8.95,138.20,0.355
8.95,138.22,0.355
8.95,138.23,0.355
8.95,138.25,0.355
8.95,138.27,0.355
8.96,138.28,0.355
8.96,138.30,0.355
8.96,138.32,0.355
8.96,138.33,0.355
8.96,138.35,0.355
8.97,138.37,0.355
8.97,138.38,0.355
8.97,138.40,0.355
8.97,138.42,0.355
8.97,138.43,0.355
8.97,138.45,0.355
8.98,138.47,0.355
8.98,138.48,0.355
8.98,138.50,0.355
8.98,138.52,0.355
8.98,138.53,0.355
8.98,138.55,0.355
8.98,138.57,0.355
8.99,138.58,0.355
8.99,138.60,0.355
8.99,138.62,0.355
8.99,138.63,0.355
8.99,138.65,0.355
9.00,138.67,0.355
9.00,138.68,0.355
9.00,138.70,0.355
9.00,138.72,0.355
9.00,138.73,0.355
9.00,138.75,0.355
9.00,138.77,0.355
9.01,138.78,0.355
9.01,138.80,0.355
9.01,138.82,0.355
9.01,138.83,0.355
9.01,138.85,0.355
9.02,138.87,0.355
9.02,138.88,0.355
9.02,138.90,0.355
9.02,138.92,0.355
9.02,138.93,0.355
9.02,138.95,0.355
9.03,138.97,0.355
9.03,138.98,0.355
9.03,139.00,0.355
9.03,139.02,0.355
9.03,139.03,0.355
9.03,139.05,0.355
9.03,139.07,0.355
9.04,139.08,0.355
9.04,139.10,0.355
9.04,139.12,0.355
9.04,139.13,0.355
9.04,139.15,0.355
9.05,139.17,0.355
9.05,139.18,0.355
9.05,139.20,0.355
9.05,139.22,0.355
9.05,139.23,0.355
9.05,139.25,0.355
9.05,139.27,0.355
9.06,139.28,0.355
9.06,139.30,0.355
9.06,139.32,0.355
9.06,139.33,0.355
9.06,139.35,0.356
9.07,139.37,0.356
9.07,139.38,0.356
9.07,139.40,0.356
9.07,139.42,0.356
9.07,139.43,0.356
9.07,139.45,0.356
9.08,139.47,0.356
9.08,139.48,0.356
9.08,139.50,0.356
9.08,139.52,0.356
9.08,139.53,0.356
9.08,139.55,0.356
9.08,139.57,0.356
9.09,139.59,0.356
9.09,139.60,0.356
9.09,139.62,0.356
9.09,139.63,0.356
9.09,139.65,0.356
9.10,139.67,0.356
9.10,139.68,0.356
9.10,139.70,0.356
9.10,139.72,0.356
9.10,139.73,0.356
9.10,139.75,0.356
9.10,139.77,0.356
9.11,139.78,0.356
9.11,139.80,0.356
9.11,139.82,0.356
9.11,139.83,0.356
9.11,139.85,0.356
9.12,139.87,0.356
9.12,139.88,0.356
9.12,139.90,0.356
9.12,139.92,0.356
9.12,139.93,0.356
9.12,139.95,0.356
9.13,139.97,0.356
9.13,139.98,0.356
9.13,140.00,0.356
9.13,140.02,0.356
9.13,140.03,0.356
9.13,140.05,0.356
9.13,140.07,0.356
9.14,140.08,0.356
9.14,140.10,0.356
9.14,140.12,0.356
9.14,140.13,0.356
9.14,140.15,0.356
9.15,140.17,0.356
9.15,140.18,0.356
9.15,140.20,0.356
9.15,140.22,0.356
9.15,140.23,0.356
9.15,140.25,0.356
9.15,140.27,0.356
9.16,140.28,0.356
9.16,140.30,0.356
9.16,140.32,0.356
9.16,140.33,0.356
9.16,140.35,0.356
9.17,140.37,0.356
9.17,140.38,0.356
9.17,140.40,0.356
9.17,140.42,0.356
9.17,140.43,0.356
9.17,140.45,0.356
9.18,140.47,0.356
9.18,140.48,0.356
9.18,140.50,0.356
9.18,140.52,0.356
9.18,140.54,0.356
9.18,140.55,0.356
9.18,140.57,0.356
9.19,140.58,0.356
9.19,140.60,0.357
9.19,140.62,0.357
9.19,140.63,0.357
9.19,140.65,0.357
9.20,140.67,0.357
9.20,140.68,0.357
9.20,140.70,0.357
9.20,140.72,0.357
9.20,140.74,0.357
9.20,140.75,0.357
9.20,140.77,0.357
9.21,140.78,0.357
9.21,140.80,0.357
9.21,140.82,0.357
9.21,140.83,0.357
9.21,140.85,0.357
9.22,140.87,0.357
9.22,140.88,0.357
9.22,140.90,0.357
9.22,140.92,0.357
9.22,140.93,0.357
9.22,140.95,0.357
9.23,140.97,0.357
9.23,140.99,0.357
9.23,141.00,0.357
9.23,141.02,0.357
9.23,141.04,0.357
9.23,141.05,0.357
9.23,141.07,0.357
9.24,141.08,0.357
9.24,141.10,0.357
9.24,141.12,0.357
9.24,141.13,0.357
9.24,141.15,0.357
9.25,141.17,0.357
9.25,141.19,0.357
9.25,141.20,0.357
9.25,141.22,0.357
9.25,141.23,0.357
9.25,141.25,0.357
9.25,141.27,0.357
9.26,141.28,0.357
9.26,141.30,0.357
9.26,141.32,0.357
9.26,141.34,0.357
9.26,141.35,0.357
9.27,141.37,0.357
9.27,141.39,0.357
9.27,141.40,0.357
9.27,141.42,0.357
9.27,141.44,0.357
9.27,141.45,0.357
9.28,141.47,0.357
9.28,141.49,0.357
9.28,141.50,0.357
9.28,141.52,0.357
9.28,141.53,0.357
9.28,141.55,0.357
9.28,141.57,0.357
9.29,141.59,0.357
9.29,141.60,0.357
9.29,141.62,0.357
9.29,141.64,0.357
9.29,141.65,0.357
9.30,141.67,0.357
9.30,141.69,0.357
9.30,141.70,0.358
9.30,141.72,0.358
9.30,141.73,0.358
9.30,141.75,0.358
9.30,141.77,0.358
9.31,141.78,0.358
9.31,141.80,0.358
9.31,141.82,0.358
9.31,141.84,0.358
9.31,141.85,0.358
9.32,141.87,0.358
9.32,141.88,0.358
9.32,141.90,0.358
9.32,141.92,0.358
9.32,141.93,0.358
9.32,141.95,0.358
9.33,141.97,0.358
9.33,141.98,0.358
9.33,142.00,0.358
9.33,142.02,0.358
9.33,142.04,0.358
9.33,142.05,0.358
9.33,142.07,0.358
9.34,142.08,0.358
9.34,142.10,0.358
9.34,142.12,0.358
9.34,142.14,0.358
9.34,142.15,0.358
9.35,142.17,0.358
9.35,142.18,0.358
9.35,142.20,0.358
9.35,142.22,0.358
9.35,142.23,0.358
9.35,142.25,0.358
9.35,142.27,0.358
9.36,142.28,0.358
9.36,142.30,0.358
9.36,142.32,0.358
9.36,142.34,0.358
9.36,142.35,0.358
9.37,142.37,0.358
9.37,142.38,0.358
9.37,142.40,0.358
9.37,142.42,0.358
9.37,142.43,0.358
9.37,142.45,0.358
9.38,142.47,0.358
9.38,142.48,0.358
9.38,142.50,0.358
9.38,142.52,0.358
9.38,142.53,0.358
9.38,142.55,0.358
9.38,142.57,0.358
9.39,142.58,0.358
9.39,142.60,0.358
9.39,142.62,0.358
9.39,142.64,0.358
9.39,142.65,0.358
9.40,142.67,0.358
9.40,142.69,0.358
9.40,142.70,0.358
9.40,142.72,0.358
9.40,142.74,0.358
9.40,142.75,0.358
9.40,142.77,0.358
9.41,142.79,0.358
9.41,142.80,0.358
9.41,142.82,0.358
9.41,142.84,0.359
9.41,142.85,0.359
9.42,142.87,0.359
9.42,142.89,0.359
9.42,142.90,0.359
9.42,142.92,0.359
9.42,142.94,0.359
9.42,142.95,0.359
9.43,142.97,0.359
9.43,142.99,0.359
9.43,143.00,0.359
9.43,143.02,0.359
9.43,143.03,0.359
9.43,143.05,0.359
9.43,143.07,0.359
9.44,143.09,0.359
9.44,143.10,0.359
9.44,143.12,0.359
9.44,143.13,0.359
9.44,143.15,0.359
9.45,143.17,0.359
9.45,143.18,0.359
9.45,143.20,0.359
9.45,143.22,0.359
9.45,143.23,0.359
9.45,143.25,0.359
9.45,143.27,0.359
9.46,143.29,0.359
9.46,143.30,0.359
9.46,143.32,0.359
9.46,143.34,0.359
9.46,143.35,0.359
9.47,143.37,0.359
9.47,143.39,0.359
9.47,143.40,0.359
9.47,143.42,0.359
9.47,143.44,0.359
9.47,143.45,0.359
9.48,143.47,0.359
9.48,143.49,0.359
9.48,143.50,0.359
9.48,143.52,0.359
9.48,143.54,0.359
9.48,143.55,0.359
9.48,143.57,0.359
9.49,143.59,0.359
9.49,143.60,0.359
9.49,143.62,0.359
9.49,143.64,0.359
9.49,143.65,0.359
9.50,143.67,0.359
9.50,143.69,0.359
9.50,143.70,0.359
9.50,143.72,0.359
9.50,143.74,0.359
9.50,143.75,0.359
9.50,143.77,0.359
9.51,143.79,0.359
9.51,143.80,0.359
9.51,143.82,0.359
9.51,143.84,0.359
9.51,143.85,0.360
9.52,143.87,0.360
9.52,143.88,0.360
9.52,143.90,0.360
9.52,143.92,0.360
9.52,143.93,0.360
9.52,143.95,0.360
9.53,143.97,0.360
9.53,143.99,0.360
9.53,144.00,0.360
9.53,144.02,0.360
9.53,144.04,0.360
9.53,144.05,0.360
9.53,144.07,0.360
9.54,144.09,0.360
9.54,144.10,0.360
9.54,144.12,0.360
9.54,144.14,0.360
9.54,144.15,0.360
9.55,144.17,0.360
9.55,144.19,0.360
9.55,144.20,0.360
9.55,144.22,0.360
9.55,144.24,0.360
9.55,144.25,0.360
9.55,144.27,0.360
9.56,144.29,0.360
9.56,144.30,0.360
9.56,144.32,0.360
9.56,144.34,0.360
9.56,144.35,0.360
9.57,144.37,0.360
9.57,144.39,0.360
9.57,144.40,0.360
9.57,144.42,0.360
9.57,144.43,0.360
9.57,144.45,0.360
9.58,144.47,0.360
9.58,144.49,0.360
9.58,144.50,0.360
9.58,144.52,0.360
9.58,144.54,0.360
9.58,144.55,0.360
9.58,144.57,0.360
9.59,144.58,0.360
9.59,144.60,0.360
9.59,144.62,0.360
9.59,144.64,0.360
9.59,144.65,0.360
9.60,144.67,0.360
9.60,144.69,0.360
9.60,144.70,0.360
9.60,144.72,0.360
9.60,144.73,0.360
9.60,144.75,0.360
9.60,144.77,0.360
9.61,144.79,0.360
9.61,144.80,0.360
9.61,144.82,0.360
9.61,144.84,0.360
9.61,144.85,0.360
9.62,144.87,0.360
9.62,144.89,0.360
9.62,144.90,0.360
9.62,144.92,0.360
9.62,144.94,0.360
9.62,144.95,0.360
9.63,144.97,0.360
9.63,144.99,0.360
9.63,145.00,0.360
9.63,145.02,0.360
9.63,145.04,0.361
9.63,145.05,0.361
9.63,145.07,0.361
9.64,145.09,0.361
9.64,145.10,0.361
9.64,145.12,0.361
9.64,145.14,0.361
9.64,145.15,0.361
9.65,145.17,0.361
9.65,145.19,0.361
9.65,145.20,0.361
9.65,145.22,0.361
9.65,145.24,0.361
9.65,145.25,0.361
9.65,145.27,0.361
9.66,145.28,0.361
9.66,145.30,0.361
9.66,145.32,0.361
9.66,145.34,0.361
9.66,145.35,0.361
9.67,145.37,0.361
9.67,145.39,0.361
9.67,145.40,0.361
9.67,145.42,0.361
9.67,145.44,0.361
9.67,145.45,0.361
9.68,145.47,0.361
9.68,145.49,0.361
9.68,145.50,0.361
9.68,145.52,0.361
9.68,145.54,0.361
9.68,145.55,0.361
9.68,145.57,0.361
9.69,145.59,0.361
9.69,145.60,0.361
9.69,145.62,0.361
9.69,145.64,0.361
9.69,145.65,0.361
9.70,145.67,0.361
9.70,145.69,0.361
9.70,145.70,0.361
9.70,145.72,0.361
9.70,145.74,0.361
9.70,145.75,0.361
9.70,145.77,0.361
9.71,145.79,0.361
9.71,145.80,0.361
9.71,145.82,0.361
9.71,145.84,0.361
9.71,145.85,0.361
9.72,145.87,0.361
9.72,145.89,0.361
9.72,145.90,0.361
9.72,145.92,0.361
9.72,145.94,0.361
9.72,145.95,0.361
9.73,145.97,0.361
9.73,145.99,0.362
9.73,146.00,0.362
9.73,146.02,0.362
9.73,146.04,0.362
9.73,146.05,0.362
9.73,146.07,0.362
9.74,146.09,0.362
9.74,146.10,0.362
9.74,146.12,0.362
9.74,146.14,0.362
9.74,146.15,0.362
9.75,146.17,0.362
9.75,146.19,0.362
9.75,146.20,0.362
9.75,146.22,0.362
9.75,146.24,0.362
9.75,146.25,0.362
9.75,146.27,0.362
9.76,146.29,0.362
9.76,146.30,0.362
9.76,146.32,0.362
9.76,146.34,0.362
9.76,146.35,0.362
9.77,146.37,0.362
9.77,146.39,0.362
9.77,146.40,0.362
9.77,146.42,0.362
9.77,146.44,0.362
9.77,146.45,0.362
9.78,146.47,0.362
9.78,146.49,0.362
9.78,146.50,0.362
9.78,146.52,0.362
9.78,146.54,0.362
9.78,146.55,0.362
9.78,146.57,0.362
9.79,146.59,0.362
9.79,146.60,0.362
9.79,146.62,0.362
9.79,146.64,0.362
9.79,146.65,0.362
9.80,146.67,0.362
9.80,146.69,0.362
9.80,146.70,0.362
9.80,146.72,0.362
9.80,146.74,0.362
9.80,146.75,0.362
9.80,146.77,0.362
9.81,146.79,0.362
9.81,146.80,0.362
9.81,146.82,0.362
9.81,146.84,0.362
9.81,146.85,0.362
9.82,146.87,0.362
9.82,146.89,0.362
9.82,146.90,0.362
9.82,146.92,0.362
9.82,146.94,0.362
9.82,146.95,0.362
9.83,146.97,0.362
9.83,146.99,0.362
9.83,147.00,0.362
9.83,147.02,0.362
9.83,147.04,0.362
9.83,147.05,0.362
9.83,147.07,0.363
9.84,147.09,0.363
9.84,147.10,0.363
9.84,147.12,0.363
9.84,147.14,0.363
9.84,147.15,0.363
9.85,147.17,0.363
9.85,147.19,0.363
9.85,147.20,0.363
9.85,147.22,0.363
9.85,147.24,0.363
9.85,147.25,0.363
9.85,147.27,0.363
9.86,147.29,0.363
9.86,147.30,0.363
9.86,147.32,0.363
9.86,147.34,0.363
9.86,147.35,0.363
9.87,147.37,0.363
9.87,147.39,0.363
9.87,147.40,0.363
9.87,147.42,0.363
9.87,147.44,0.363
9.87,147.45,0.363
9.88,147.47,0.363
9.88,147.49,0.363
9.88,147.50,0.363
9.88,147.52,0.363
9.88,147.54,0.363
9.88,147.55,0.363
9.88,147.57,0.363
9.89,147.59,0.363
9.89,147.60,0.363
9.89,147.62,0.363
9.89,147.64,0.363
9.89,147.65,0.363
9.90,147.67,0.363
9.90,147.69,0.363
9.90,147.70,0.363
9.90,147.72,0.363
9.90,147.74,0.363
9.90,147.75,0.363
9.90,147.77,0.363
9.91,147.79,0.363
9.91,147.80,0.363
9.91,147.82,0.363
9.91,147.84,0.363
9.91,147.85,0.363
9.92,147.87,0.363
9.92,147.89,0.363
9.92,147.90,0.363
9.92,147.92,0.363
9.92,147.94,0.363
9.92,147.95,0.363
9.93,147.97,0.363
9.93,147.99,0.363
9.93,148.00,0.363
9.93,148.02,0.363
9.93,148.04,0.364
9.93,148.05,0.364
9.93,148.07,0.364
9.94,148.09,0.364
9.94,148.10,0.364
9.94,148.12,0.364
9.94,148.14,0.364
9.94,148.15,0.364
9.95,148.17,0.364
9.95,148.19,0.364
9.95,148.20,0.364
9.95,148.22,0.364
9.95,148.24,0.364
9.95,148.25,0.364
9.95,148.27,0.364
9.96,148.29,0.364
9.96,148.30,0.364
9.96,148.32,0.364
9.96,148.34,0.364
9.96,148.35,0.364
9.97,148.37,0.364
9.97,148.39,0.364
9.97,148.40,0.364
9.97,148.42,0.364
9.97,148.44,0.364
9.97,148.45,0.364
9.98,148.47,0.364
9.98,148.49,0.364
9.98,148.50,0.364
9.98,148.52,0.364
9.98,148.54,0.364
9.98,148.55,0.364
9.98,148.57,0.364
9.99,148.59,0.364
9.99,148.60,0.364
9.99,148.62,0.364
9.99,148.64,0.364
9.99,148.65,0.364

[step]
Ramp 10.00 °C/min to 50.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
11.00,150.09,-0.059
11.00,150.09,-0.059
11.00,150.09,-0.060
11.00,150.09,-0.060
11.00,150.09,-0.060
11.00,150.09,-0.060
11.00,150.09,-0.060
11.01,150.09,-0.060
11.01,150.09,-0.060
11.01,150.09,-0.060
11.01,150.09,-0.060
11.01,150.09,-0.060
11.02,150.09,-0.060
11.02,150.09,-0.060
11.02,150.09,-0.060
11.02,150.09,-0.060
11.02,150.09,-0.060
11.02,150.08,-0.060
11.03,150.08,-0.060
11.03,150.08,-0.060
11.03,150.08,-0.060
11.03,150.08,-0.060
11.03,150.08,-0.060
11.03,150.08,-0.060
11.03,150.08,-0.060
11.04,150.08,-0.060
11.04,150.08,-0.060
11.04,150.08,-0.060
11.04,150.08,-0.060
11.04,150.08,-0.060
11.05,150.07,-0.060
11.05,150.07,-0.060
11.05,150.07,-0.059
11.05,150.07,-0.059
11.05,150.07,-0.059
11.05,150.07,-0.058
11.05,150.07,-0.058
11.06,150.06,-0.057
11.06,150.06,-0.056
11.06,150.06,-0.055
11.06,150.06,-0.055
11.06,150.05,-0.053
11.07,150.05,-0.052
11.07,150.05,-0.051
11.07,150.05,-0.049
11.07,150.04,-0.048
11.07,150.04,-0.047
11.07,150.03,-0.046
11.08,150.03,-0.045
11.08,150.03,-0.044
11.08,150.02,-0.044
11.08,150.02,-0.043
11.08,150.01,-0.043
11.08,150.01,-0.043
11.08,150.00,-0.042
11.09,150.00,-0.042
11.09,149.99,-0.042
11.09,149.99,-0.042
11.09,149.98,-0.042
11.09,149.98,-0.042
11.10,149.97,-0.042
11.10,149.97,-0.042
11.10,149.96,-0.042
11.10,149.95,-0.043
11.10,149.95,-0.043
11.10,149.94,-0.043
11.10,149.93,-0.044
11.11,149.92,-0.046
11.11,149.92,-0.048
11.11,149.91,-0.053
11.11,149.90,-0.059
11.11,149.89,-0.066
11.12,149.88,-0.072
11.12,149.88,-0.079
11.12,149.87,-0.083
11.12,149.86,-0.088
11.12,149.85,-0.091
11.12,149.84,-0.094
11.13,149.83,-0.098
11.13,149.82,-0.102
11.13,149.81,-0.106
11.13,149.80,-0.112
11.13,149.79,-0.117
11.13,149.78,-0.122
11.13,149.77,-0.126
11.14,149.76,-0.131
11.14,149.75,-0.136
11.14,149.74,-0.141
11.14,149.73,-0.145
11.14,149.72,-0.151
11.15,149.71,-0.157
11.15,149.70,-0.162
11.15,149.69,-0.168
11.15,149.67,-0.172
11.15,149.66,-0.177
11.15,149.65,-0.182
11.15,149.64,-0.187
11.16,149.63,-0.193
11.16,149.62,-0.198
11.16,149.60,-0.203
11.16,149.59,-0.208
11.16,149.58,-0.213
11.17,149.57,-0.218
11.17,149.56,-0.223
11.17,149.54,-0.227
11.17,149.53,-0.231
11.17,149.52,-0.235
11.17,149.51,-0.239
11.18,149.49,-0.245
11.18,149.48,-0.250
11.18,149.47,-0.254
11.18,149.46,-0.259
11.18,149.44,-0.262
11.18,149.43,-0.266
11.18,149.42,-0.271
11.19,149.40,-0.274
11.19,149.39,-0.278
11.19,149.38,-0.281
11.19,149.36,-0.285
11.19,149.35,-0.290
11.20,149.34,-0.294
11.20,149.32,-0.298
11.20,149.31,-0.301
11.20,149.30,-0.304
11.20,149.28,-0.308
11.20,149.27,-0.311
11.20,149.26,-0.314
11.21,149.24,-0.317
11.21,149.23,-0.320
11.21,149.21,-0.323
11.21,149.20,-0.325
11.21,149.19,-0.328
11.22,149.17,-0.331
11.22,149.16,-0.333
11.22,149.14,-0.337
11.22,149.13,-0.339
11.22,149.12,-0.342
11.22,149.10,-0.343
11.23,149.09,-0.345
11.23,149.07,-0.347
11.23,149.06,-0.350
11.23,149.05,-0.352
11.23,149.03,-0.354
11.23,149.02,-0.357
11.23,149.00,-0.360
11.24,148.99,-0.362
11.24,148.97,-0.364
11.24,148.96,-0.367
11.24,148.95,-0.369
11.24,148.93,-0.369
11.25,148.92,-0.371
11.25,148.90,-0.373
11.25,148.89,-0.375
11.25,148.87,-0.377
11.25,148.86,-0.378
11.25,148.84,-0.379
11.25,148.83,-0.380
11.26,148.81,-0.382
11.26,148.80,-0.385
11.26,148.78,-0.386
11.26,148.77,-0.387
11.26,148.75,-0.389
11.27,148.74,-0.391
11.27,148.72,-0.394
11.27,148.71,-0.395
11.27,148.69,-0.397
11.27,148.68,-0.397
11.27,148.66,-0.398
11.28,148.65,-0.401
11.28,148.63,-0.403
11.28,148.62,-0.403
11.28,148.60,-0.403
11.28,148.59,-0.405
11.28,148.57,-0.407
11.28,148.56,-0.408
11.29,148.54,-0.409
11.29,148.52,-0.410
11.29,148.51,-0.412
11.29,148.49,-0.414
11.29,148.48,-0.415
11.30,148.46,-0.416
11.30,148.45,-0.416
11.30,148.43,-0.417
11.30,148.42,-0.419
